numer ramki	temp_defekt_srednica10mm_glebokosc0,5mm	temp_plyta	temp_plyta	temp_plyta	temp_plyta
524	96.5032	99.0832	99.4474	93.866	95.8407
525	78.3835	76.6742	76.2266	79.4166	78.5893
526	61.5432	60.1791	59.8711	62.3467	61.7771
527	49.9668	48.9103	48.7256	50.7353	50.2646
528	42.5709	41.6789	41.5636	43.1068	42.7496
529	37.8714	37.1623	37.1889	38.3273	38.0256
530	34.7618	34.2633	34.2101	35.2304	35.0359
531	32.7119	32.3586	32.3361	33.0705	32.9673
532	31.4282	31.113	31.0936	31.7321	31.6989
533	30.5062	30.2921	30.2054	30.7835	30.8363
534	29.847	29.6125	29.5508	29.9742	30.1344
535	29.259	29.0963	29.0635	29.4754	29.6016
536	28.8573	28.6516	28.6641	28.9958	29.2665
537	28.5057	28.3821	28.339	28.6487	28.9161
538	28.218	28.0872	28.1001	28.3348	28.6814
539	27.982	27.8557	27.8416	28.0811	28.4157
540	27.7777	27.686	27.6784	27.8954	28.223
541	27.6243	27.5374	27.4967	27.6859	28.1218
542	27.4691	27.438	27.3934	27.5526	27.9907
543	27.3627	27.2639	27.2898	27.4312	27.9424
544	27.2466	27.221	27.1767	27.3125	27.8112
545	27.1559	27.0911	27.0822	27.2156	27.7284
546	27.1084	26.9803	26.9793	27.1433	27.6133
547	26.9527	26.9827	26.8774	26.9952	27.5503
548	26.8835	26.8307	26.8408	26.9684	27.4875
549	26.7874	26.762	26.7949	26.8492	27.4144
550	26.7885	26.742	26.7025	26.7877	27.3699
551	26.6645	26.6799	26.6275	26.7435	27.3864
552	26.5981	26.5735	26.5644	26.6421	27.2689
553	26.5935	26.5342	26.5333	26.6331	27.3066
554	26.5316	26.5543	26.4613	26.5744	27.1857
555	26.4704	26.4614	26.4398	26.503	27.1445
556	26.4318	26.432	26.4013	26.4576	27.0865
557	26.4097	26.3667	26.3522	26.4278	27.0865
558	26.3455	26.357	26.3282	26.3577	27.0373
559	26.2648	26.3206	26.2803	26.301	27.0977
560	26.2496	26.2496	26.2288	26.2707	27.0171
561	26.1909	26.2619	26.1983	26.2463	27.0086
562	26.2047	26.1879	26.1868	26.1926	26.9363
563	26.1818	26.1477	26.1499	26.1904	26.9259
564	26.123	26.172	26.1206	26.1673	26.8708
565	26.1149	26.1186	26.0567	26.1052	26.8848
566	26.0817	26.1072	26.0927	26.075	26.8722
567	26.0469	26.0469	26.0478	26.0773	26.8225
568	26.0343	26.0405	26.0124	26.0619	26.8242
569	26.0364	26.0229	25.9696	26.0019	26.7874
570	26.0404	25.9796	25.9972	25.9769	26.7813
571	25.9363	25.9921	25.9769	26.0152	26.7575
572	25.9505	25.9773	25.9404	25.9159	26.8009
573	25.9173	25.9597	25.9043	25.9323	26.7447
574	25.9204	25.9284	25.9161	25.8909	26.6939
575	25.8944	25.8978	25.913	25.8771	26.7223
576	25.896	25.9329	25.8674	25.8394	26.6998
577	25.8658	25.876	25.8845	25.8745	26.6905
578	25.8129	25.8904	25.8236	25.8278	26.6857
579	25.8396	25.861	25.8439	25.8574	26.6581
580	25.7908	25.8674	25.8551	25.7976	26.662
581	25.7799	25.8146	25.8191	25.7871	26.6816
582	25.8337	25.7975	25.7908	25.7708	26.6439
583	25.7799	25.8179	25.8073	25.7708	26.6638
584	25.8127	25.8017	25.7464	25.7542	26.6237
585	25.7505	25.7976	25.7395	25.6831	26.6267
586	25.7876	25.7853	25.7254	25.7002	26.6428
587	25.7356	25.7731	25.7029	25.7125	26.6225
588	25.7285	25.7774	25.6862	25.6702	26.5828
589	25.7077	25.7127	25.6953	25.6922	26.5806
590	25.6939	25.7368	25.7147	25.6486	26.566
591	25.6817	25.7368	25.712	25.6702	26.6035
592	25.6595	25.703	25.6831	25.7039	26.6051
593	25.6398	25.7162	25.6583	25.6794	26.5802
594	25.7382	25.7564	25.6362	25.604	26.6237
595	25.6311	25.7198	25.6598	25.6319	26.532
596	25.6709	25.6827	25.6621	25.632	26.5802
597	25.6386	25.6978	25.6538	25.621	26.5504
598	25.6593	25.6506	25.5888	25.6078	26.5833
599	25.6661	25.6592	25.6279	25.6207	26.5192
600	25.619	25.6962	25.6286	25.6066	26.4931
601	25.6095	25.6856	25.6021	25.5651	26.5396
602	25.6109	25.6718	25.6032	25.579	26.5216
603	25.6463	25.642	25.618	25.5514	26.5226
604	25.59	25.6122	25.6109	25.5574	26.5009
605	25.6109	25.6114	25.6109	25.5452	26.4865
606	25.583	25.6252	25.6025	25.5442	26.4845
607	25.5683	25.6422	25.6046	25.5455	26.5062
608	25.5811	25.6101	25.6335	25.5441	26.5147
609	25.5474	25.6149	25.587	25.5455	26.474
610	25.5503	25.6003	25.5543	25.5421	26.48
611	25.5539	25.6047	25.5622	25.5213	26.5113
612	25.5621	25.6149	25.5928	25.5164	26.4972
613	25.5386	25.617	25.5252	25.5036	26.4599
614	25.5236	25.5659	25.5308	25.5179	26.5226
615	25.5134	25.6101	25.5497	25.4994	26.4378
616	25.5476	25.5559	25.4842	25.5036	26.4598
617	25.5141	25.5705	25.4931	25.4965	26.4572
618	25.5273	25.5742	25.5191	25.4926	26.485
619	25.505	25.589	25.531	25.4855	26.4537
620	25.5362	25.589	25.5562	25.4823	26.4582
621	25.5425	25.5416	25.5296	25.4829	26.4222
622	25.4695	25.5297	25.4938	25.4627	26.4619
623	25.5211	25.5503	25.4837	25.4437	26.4378
624	25.5084	25.5407	25.4782	25.4545	26.4785
625	25.4793	25.5867	25.4986	25.462	26.4459
626	25.4901	25.5386	25.5015	25.4926	26.4175
627	25.4608	25.5187	25.5317	25.4394	26.4256
628	25.4807	25.5335	25.518	25.4552	26.4721
629	25.444	25.507	25.5056	25.4408	26.4175
630	25.4638	25.5538	25.4743	25.4408	26.4378
631	25.5027	25.5131	25.4986	25.5037	26.4582
632	25.4458	25.5131	25.466	25.4213	26.4241
633	25.4634	25.5202	25.4677	25.4777	26.4175
634	25.4398	25.4792	25.4636	25.3994	26.3992
635	25.4248	25.5091	25.509	25.4252	26.4241
636	25.4638	25.5084	25.4653	25.4341	26.4582
637	25.4445	25.5131	25.4551	25.3982	26.4175
638	25.4886	25.4859	25.4732	25.4394	26.4175
639	25.4514	25.4792	25.4567	25.4044	26.4363
640	25.5033	25.5271	25.4567	25.417	26.4057
641	25.4557	25.5202	25.4387	25.4538	26.3911
642	25.4514	25.5176	25.4271	25.3911	26.4053
643	25.4231	25.4792	25.4493	25.3989	26.4378
644	25.4247	25.4863	25.4466	25.3715	26.4175
645	25.4386	25.4641	25.4597	25.3911	26.3767
646	25.3924	25.4723	25.4245	25.3962	26.3808
647	25.413	25.4534	25.4493	25.3702	26.4378
648	25.3851	25.4511	25.4723	25.3715	26.4114
649	25.4091	25.508	25.491	25.3472	26.3911
650	25.3956	25.4614	25.3866	25.3835	26.3606
651	25.4016	25.4664	25.4225	25.3589	26.3606
652	25.4001	25.4614	25.3948	25.346	26.3368
653	25.4225	25.4777	25.4232	25.412	26.4378
654	25.406	25.4679	25.3984	25.372	26.4011
655	25.3851	25.4453	25.4066	25.3975	26.4011
656	25.3747	25.4691	25.3993	25.357	26.3563
657	25.3836	25.4519	25.4168	25.3688	26.3572
658	25.4247	25.4455	25.4402	25.3379	26.3854
659	25.413	25.4539	25.4177	25.3366	26.3606
660	25.3956	25.4652	25.3978	25.3664	26.4105
661	25.3956	25.4503	25.4021	25.3556	26.4175
662	25.3881	25.4476	25.4168	25.3389	26.3957
663	25.3647	25.4111	25.4432	25.3785	26.3569
664	25.4158	25.446	25.4113	25.3347	26.3481
665	25.3537	25.4248	25.375	25.367	26.3971
666	25.3644	25.4174	25.375	25.3436	26.355
667	25.38	25.4047	25.4475	25.3418	26.3606
668	25.3592	25.4792	25.3993	25.3587	26.3314
669	25.4034	25.4047	25.408	25.3114	26.3429
670	25.3612	25.424	25.3828	25.3268	26.4175
671	25.3881	25.4453	25.3907	25.357	26.3353
672	25.3548	25.4125	25.3971	25.3212	26.3767
673	25.3671	25.3978	25.374	25.3386	26.355
674	25.3647	25.4315	25.4397	25.3205	26.3563
675	25.3604	25.4369	25.3921	25.3319	26.3638
676	25.3644	25.4065	25.4021	25.3159	26.3496
677	25.3673	25.4065	25.3585	25.3212	26.3734
678	25.3339	25.4184	25.3622	25.3058	26.3808
679	25.3714	25.3921	25.3553	25.3577	26.3767
680	25.3505	25.3915	25.4056	25.3276	26.3163
681	25.3618	25.3999	25.3985	25.3436	26.3563
682	25.3252	25.4296	25.3901	25.3131	26.3368
683	25.3536	25.3972	25.3544	25.3318	26.3385
684	25.3536	25.4028	25.3406	25.2708	26.3039
685	25.3548	25.3992	25.3569	25.2937	26.3435
686	25.3058	25.3978	25.3616	25.2969	26.3099
687	25.3395	25.4184	25.3779	25.3205	26.3155
688	25.3515	25.4021	25.3701	25.3094	26.3083
689	25.3388	25.4723	25.3657	25.3074	26.311
690	25.3339	25.398	25.3438	25.2655	26.3231
691	25.3198	25.3815	25.379	25.2865	26.3368
692	25.3408	25.3649	25.3544	25.2937	26.3302
693	25.3957	25.398	25.3686	25.3094	26.3563
694	25.3673	25.4135	25.3776	25.3141	26.3531
695	25.3673	25.3499	25.3605	25.2653	26.3486
696	25.3339	25.3738	25.3584	25.2928	26.3239
697	25.3295	25.3767	25.3288	25.3074	26.3359
698	25.3549	25.3776	25.3686	25.3436	26.3286
699	25.38	25.4035	25.3544	25.2917	26.3403
700	25.3537	25.3992	25.3544	25.3179	26.2951
701	25.2966	25.3562	25.3544	25.2653	26.3563
702	25.3408	25.4058	25.3409	25.2917	26.3496
703	25.3039	25.4011	25.3415	25.2755	26.3563
704	25.3039	25.3438	25.316	25.2892	26.32
705	25.3178	25.3573	25.343	25.2785	26.2736
706	25.3179	25.3836	25.3732	25.3036	26.2894
707	25.3445	25.3972	25.3406	25.3284	26.3378
708	25.3408	25.39	25.3348	25.3421	26.2959
709	25.2976	25.352	25.3143	25.2594	26.2671
710	25.3671	25.3836	25.3243	25.2508	26.2747
711	25.3118	25.3786	25.3494	25.3074	26.2765
712	25.3408	25.3716	25.3147	25.2501	26.3403
713	25.3042	25.3641	25.3415	25.252	26.3329
714	25.3227	25.382	25.3205	25.2655	26.2543
715	25.2921	25.3454	25.3247	25.2962	26.3359
716	25.3042	25.4314	25.3135	25.2969	26.255
717	25.314	25.3589	25.3415	25.252	26.2719
718	25.3166	25.3772	25.3247	25.2752	26.2719
719	25.3118	25.3696	25.3037	25.2543	26.2794
720	25.2976	25.3465	25.3243	25.2877	26.2979
721	25.2976	25.3767	25.2997	25.3137	26.2719
722	25.2921	25.3616	25.3088	25.2865	26.2794
723	25.2988	25.3956	25.2937	25.2865	26.2886
724	25.2966	25.3794	25.3452	25.2507	26.2693
725	25.3339	25.36	25.3081	25.2708	26.2951
726	25.2748	25.3703	25.3174	25.252	26.2293
727	25.2699	25.3648	25.294	25.2613	26.2548
728	25.2966	25.3836	25.3037	25.2865	26.2776
729	25.3039	25.3689	25.3147	25.2298	26.3359
730	25.3122	25.3776	25.389	25.2655	26.2776
731	25.3295	25.3297	25.3002	25.2369	26.2755
732	25.2778	25.357	25.3197	25.2545	26.2516
733	25.286	25.3716	25.2999	25.274	26.249
734	25.2778	25.3284	25.3528	25.2508	26.2387
735	25.2759	25.3327	25.3169	25.2728	26.2747
736	25.2467	25.3639	25.2937	25.2543	26.2084
737	25.264	25.3451	25.2953	25.2508	26.2467
738	25.2802	25.3703	25.2982	25.2112	26.2338
739	25.3174	25.3624	25.302	25.252	26.2346
740	25.3013	25.3465	25.3277	25.2236	26.2543
741	25.2557	25.3416	25.3288	25.2297	26.2747
742	25.2618	25.3229	25.2844	25.2499	26.2338
743	25.2776	25.3239	25.3043	25.231	26.2479
744	25.3198	25.3589	25.2798	25.2297	26.2338
745	25.2761	25.3248	25.3088	25.2325	26.2719
746	25.2496	25.3716	25.3353	25.2446	26.2923
747	25.2921	25.3261	25.294	25.2457	26.2427
748	25.2928	25.3499	25.2937	25.2507	26.2543
749	25.2293	25.3375	25.2842	25.2168	26.214
750	25.2503	25.3178	25.2997	25.231	26.2543
751	25.2597	25.3312	25.335	25.2531	26.2387
752	25.3042	25.36	25.2796	25.2408	26.2543
753	25.2921	25.3141	25.2785	25.2236	26.2204
754	25.268	25.3225	25.2664	25.2378	26.2263
755	25.2778	25.3197	25.2796	25.2027	26.2125
756	25.2909	25.3056	25.2937	25.2265	26.2141
757	25.272	25.3245	25.2941	25.2507	26.2184
758	25.2921	25.3703	25.2969	25.2507	26.2338
759	25.237	25.355	25.257	25.1882	26.2134
760	25.2417	25.3409	25.2875	25.2125	26.2165
761	25.2767	25.3159	25.3288	25.2168	26.2134
762	25.2712	25.3204	25.3135	25.2531	26.2165
763	25.2803	25.3452	25.2668	25.2759	26.2125
764	25.2557	25.3161	25.3006	25.2236	26.2497
765	25.2832	25.3416	25.2881	25.2236	26.2134
766	25.2735	25.3499	25.3043	25.2655	26.1725
767	25.2557	25.3023	25.2664	25.1903	26.1962
768	25.2618	25.3465	25.2611	25.2054	26.2369
769	25.3339	25.2991	25.294	25.2165	26.2019
770	25.2267	25.3178	25.2559	25.2261	26.2356
771	25.2909	25.352	25.2584	25.231	26.1771
772	25.2343	25.3261	25.2954	25.2052	26.1906
773	25.213	25.296	25.2633	25.2402	26.164
774	25.2784	25.3261	25.2842	25.2298	26.2543
775	25.2908	25.3141	25.2929	25.1951	26.2072
776	25.23	25.3093	25.2982	25.2052	26.2369
777	25.2549	25.3356	25.3	25.2655	26.2338
778	25.2297	25.3151	25.2878	25.245	26.1731
779	25.2712	25.3314	25.2937	25.232	26.2134
780	25.2408	25.344	25.3048	25.1889	26.1777
781	25.235	25.3078	25.2708	25.2469	26.1725
782	25.2712	25.3063	25.2559	25.2165	26.188
783	25.2568	25.3235	25.2708	25.2216	26.2134
784	25.2336	25.304	25.2938	25.2613	26.1475
785	25.23	25.2885	25.2776	25.2298	26.1962
786	25.2358	25.2842	25.2579	25.2446	26.1981
787	25.2223	25.297	25.2668	25.2402	26.2134
788	25.2386	25.3022	25.2664	25.1891	26.186
789	25.2831	25.3056	25.2756	25.1891	26.1599
790	25.2276	25.3032	25.2461	25.2543	26.1815
791	25.2293	25.3261	25.3	25.2113	26.1803
792	25.2487	25.2998	25.2785	25.2322	26.1688
793	25.2489	25.3343	25.2937	25.2728	26.188
794	25.2403	25.3589	25.2559	25.2038	26.1929
795	25.2832	25.309	25.2668	25.1973	26.1554
796	25.2712	25.3032	25.2735	25.2499	26.1725
797	25.2276	25.3249	25.2668	25.2236	26.1457
798	25.2539	25.2829	25.2407	25.2168	26.1717
799	25.2443	25.3159	25.2527	25.1903	26.1742
800	25.2129	25.3052	25.2559	25.2109	26.1513
801	25.2087	25.3034	25.2354	25.2322	26.135
802	25.2358	25.3101	25.2875	25.2236	26.2134
803	25.2332	25.3101	25.2785	25.208	26.2098
804	25.2148	25.3151	25.2675	25.1844	26.1574
805	25.2279	25.3366	25.2579	25.2124	26.1459
806	25.2148	25.2851	25.2313	25.2052	26.1241
807	25.2221	25.3023	25.2527	25.1694	26.1731
808	25.2408	25.3109	25.2593	25.177	26.1929
809	25.2546	25.3165	25.2493	25.2129	26.1731
810	25.2297	25.2818	25.2335	25.21	26.1111
811	25.22	25.3519	25.2382	25.2096	26.1332
812	25.2221	25.2818	25.2875	25.1535	26.1111
813	25.2552	25.2851	25.2527	25.1703	26.1725
814	25.2339	25.3261	25.2298	25.1989	26.1677
815	25.2084	25.3012	25.2503	25.2402	26.1066
816	25.2084	25.2851	25.2321	25.2251	26.1513
817	25.2597	25.2946	25.239	25.1903	26.1322
818	25.2281	25.3078	25.2382	25.1679	26.1127
819	25.2712	25.2725	25.2527	25.1896	26.1316
820	25.2408	25.309	25.2611	25.1668	26.165
821	25.2778	25.2842	25.2732	25.2052	26.1316
822	25.2163	25.2903	25.2321	25.2027	26.1473
823	25.2621	25.2961	25.2302	25.231	26.1202
824	25.2114	25.3219	25.2109	25.2113	26.1316
825	25.2193	25.2811	25.2529	25.231	26.0849
826	25.2197	25.2897	25.2527	25.1688	26.1117
827	25.2453	25.3078	25.2313	25.1894	26.1167
828	25.2128	25.3151	25.2354	25.1844	26.1725
829	25.2343	25.2799	25.2371	25.1915	26.1066
830	25.2035	25.3109	25.2668	25.2402	26.1316
831	25.2174	25.2961	25.2383	25.1959	26.1725
832	25.1938	25.2799	25.283	25.1962	26.0956
833	25.2119	25.3204	25.2379	25.1878	26.1322
834	25.2279	25.2636	25.2254	25.2087	26.0912
835	25.2293	25.3136	25.2875	25.1474	26.0912
836	25.2503	25.2905	25.2673	25.1607	26.1296
837	25.2152	25.3151	25.2732	25.2402	26.152
838	25.2184	25.2817	25.2347	25.1688	26.0922
839	25.2148	25.3152	25.2335	25.2027	26.1316
840	25.2045	25.2715	25.2201	25.2027	26.0906
841	25.2348	25.2756	25.2936	25.1799	26.1725
842	25.2568	25.3109	25.2667	25.2052	26.1046
843	25.23	25.3465	25.2386	25.21	26.1111
844	25.213	25.3777	25.2589	25.2027	26.1725
845	25.2358	25.274	25.2913	25.1844	26.1117
846	25.2281	25.2593	25.2589	25.1751	26.0985
847	25.2487	25.2827	25.2222	25.1745	26.0906
848	25.22	25.2731	25.2527	25.1985	26.0696
849	25.2119	25.2783	25.2353	25.1817	26.0906
850	25.2202	25.2558	25.2661	25.2113	26.1117
851	25.2489	25.2829	25.2417	25.1915	26.0091
852	25.2148	25.2946	25.2278	25.1637	26.0663
853	25.1875	25.2886	25.2255	25.2041	26.0889
854	25.2138	25.2848	25.2273	25.2129	26.0906
855	25.2386	25.3159	25.2584	25.1559	26.137
856	25.2348	25.2541	25.2776	25.1569	26.0645
857	25.2069	25.2777	25.2222	25.1889	26.0707
858	25.191	25.274	25.2109	25.1451	26.0707
859	25.1992	25.3016	25.2199	25.1889	26.0576
860	25.2228	25.26	25.2404	25.2038	26.0696
861	25.2197	25.2741	25.2404	25.1498	26.0701
862	25.241	25.2946	25.2386	25.1817	26.1309
863	25.2077	25.2792	25.218	25.2236	26.1111
864	25.2134	25.3056	25.2527	25.1703	26.0455
865	25.2045	25.2603	25.2048	25.154	26.0442
866	25.2618	25.2903	25.2601	25.1916	26.0759
867	25.2329	25.2586	25.2383	25.1843	26.0292
868	25.1986	25.2851	25.2591	25.2027	26.0862
869	25.1665	25.2947	25.2493	25.1642	26.0294
870	25.1941	25.2742	25.2222	25.165	26.1316
871	25.2084	25.2459	25.2427	25.1607	26.0251
872	25.2287	25.2799	25.2335	25.164	26.0659
873	25.2144	25.2756	25.2354	25.1484	26.0701
874	25.1965	25.2683	25.2519	25.1607	26.0906
875	25.1938	25.2851	25.2067	25.1622	26.0685
876	25.1946	25.2946	25.21	25.187	25.9944
877	25.1963	25.2927	25.2199	25.187	26.0701
878	25.2295	25.3151	25.2461	25.1539	26.0501
879	25.212	25.2886	25.2128	25.1666	26.0701
880	25.2202	25.2826	25.2313	25.1749	26.0496
881	25.1974	25.2698	25.2554	25.1498	26.0307
882	25.2084	25.2848	25.2015	25.1381	26.0496
883	25.2032	25.2701	25.2527	25.1555	26.0496
884	25.1989	25.3101	25.2222	25.1832	26.0701
885	25.2621	25.2848	25.2092	25.208	26.0251
886	25.1862	25.274	25.2115	25.2109	26.0906
887	25.22	25.2851	25.2527	25.1607	26.0167
888	25.1705	25.2571	25.2373	25.1275	26.0442
889	25.2279	25.2641	25.2388	25.1817	26.0496
890	25.214	25.274	25.2176	25.1478	26.0179
891	25.1938	25.2878	25.2067	25.1661	26.0089
892	25.1859	25.2725	25.2382	25.1878	26.0253
893	25.2084	25.2181	25.2262	25.1817	25.9944
894	25.22	25.2416	25.2293	25.208	26.0292
895	25.1989	25.2673	25.2873	25.1572	26.0296
896	25.1928	25.2886	25.2499	25.1661	26.0091
897	25.1938	25.296	25.2461	25.1248	26.0297
898	25.1859	25.2818	25.1971	25.1607	25.9809
899	25.1754	25.2536	25.2222	25.177	26.0496
900	25.2557	25.3295	25.2554	25.177	26.0296
901	25.1899	25.2886	25.2092	25.1661	26.0384
902	25.1928	25.2698	25.2321	25.2236	25.9843
903	25.2245	25.2698	25.2519	25.1635	25.9935
904	25.1778	25.2394	25.1996	25.1694	26.0372
905	25.1938	25.2538	25.1908	25.1287	25.9676
906	25.2148	25.2579	25.2128	25.1633	25.9885
907	25.1986	25.2799	25.2541	25.1498	26.0906
908	25.1928	25.2731	25.2049	25.1348	25.9896
909	25.2138	25.2755	25.2045	25.1397	25.9836
910	25.1877	25.2416	25.2182	25.2027	26.0496
911	25.1989	25.3091	25.2404	25.1618	26.0701
912	25.1806	25.2538	25.2255	25.1484	25.968
913	25.2119	25.265	25.2584	25.1681	25.9618
914	25.1806	25.2477	25.2313	25.1706	25.9676
915	25.2084	25.2534	25.2197	25.1345	26.0086
916	25.2219	25.2615	25.2049	25.1559	25.9731
917	25.1862	25.2549	25.2262	25.1396	25.957
918	25.1859	25.2523	25.2072	25.1817	26.0685
919	25.1909	25.232	25.2541	25.1607	25.9881
920	25.1938	25.2519	25.2199	25.1413	26.0086
921	25.1986	25.2691	25.2382	25.154	25.9881
922	25.2086	25.2725	25.1754	25.187	25.9631
923	25.1647	25.2756	25.2255	25.1876	25.9639
924	25.2065	25.2644	25.2565	25.1229	26.0086
925	25.1665	25.2442	25.2314	25.1889	25.9881
926	25.1986	25.2356	25.191	25.1458	25.9676
927	25.2069	25.2552	25.1719	25.1324	26.0083
928	25.1868	25.2492	25.1967	25.1325	25.9881
929	25.1778	25.2486	25.2332	25.1668	25.9885
930	25.1964	25.2351	25.2335	25.1258	25.9676
931	25.2148	25.3012	25.1967	25.1706	25.9881
932	25.1649	25.2232	25.191	25.1484	25.9425
933	25.191	25.2624	25.2724	25.1136	25.9974
934	25.2293	25.2445	25.2177	25.1484	25.9676
935	25.2209	25.2682	25.2252	25.1458	25.9435
936	25.1902	25.2682	25.2182	25.1423	25.9637
937	25.1669	25.2586	25.2404	25.1607	25.9526
938	25.1754	25.2571	25.218	25.1423	25.9682
939	25.1722	25.2245	25.1894	25.1817	25.9564
940	25.1554	25.26	25.2119	25.1817	25.9676
941	25.1938	25.2815	25.2173	25.1679	25.9477
942	25.2243	25.2769	25.2134	25.1417	26.0496
943	25.1649	25.2387	25.1968	25.1289	25.9881
944	25.2045	25.2459	25.2158	25.1607	25.9347
945	25.2069	25.2175	25.2017	25.1498	25.9477
946	25.1938	25.2237	25.2732	25.1661	25.9881
947	25.1963	25.2997	25.2732	25.1679	26.0083
948	25.1649	25.2493	25.1993	25.1461	25.968
949	25.1965	25.309	25.2222	25.1271	25.9676
950	25.1754	25.2419	25.2049	25.1498	25.9348
951	25.2129	25.2343	25.2428	25.1397	25.9564
952	25.1517	25.2492	25.2116	25.1688	25.922
953	25.191	25.2646	25.2144	25.1666	25.9676
954	25.2087	25.2534	25.2222	25.1456	25.9896
955	25.1928	25.2851	25.2527	25.1533	25.9471
956	25.1665	25.2335	25.1977	25.1397	25.9359
957	25.1665	25.2429	25.2126	25.1225	25.9435
958	25.1564	25.2698	25.2017	25.1456	25.9074
959	25.1938	25.2419	25.2459	25.1396	25.9266
960	25.2065	25.2682	25.1894	25.1817	25.9154
961	25.1718	25.243	25.1904	25.1187	25.9471
962	25.232	25.2377	25.2256	25.143	25.9066
963	25.173	25.2606	25.2017	25.187	25.9469
964	25.1778	25.2799	25.1977	25.1634	25.9639
965	25.2119	25.2792	25.2479	25.1817	25.9331
966	25.1754	25.2272	25.21	25.1258	25.9257
967	25.169	25.22	25.1841	25.1348	25.9269
968	25.1775	25.238	25.2199	25.1079	25.9359
969	25.2084	25.2646	25.1904	25.1635	25.906
970	25.1875	25.238	25.1883	25.1817	25.9471
971	25.1708	25.2624	25.2261	25.1694	25.9269
972	25.2243	25.2335	25.1814	25.1242	25.9435
973	25.1727	25.2245	25.186	25.1239	25.9266
974	25.1919	25.2329	25.2261	25.1203	25.9059
975	25.1705	25.2419	25.2114	25.1456	25.9676
976	25.1778	25.2578	25.2015	25.1264	25.9063
977	25.1859	25.2725	25.188	25.1607	25.9154
978	25.1964	25.2665	25.1701	25.1607	25.8855
979	25.1614	25.2721	25.2182	25.1287	25.9015
980	25.1921	25.2415	25.2455	25.1262	25.9266
981	25.1706	25.2683	25.2541	25.1451	25.906
982	25.1718	25.2561	25.191	25.1533	25.9461
983	25.1517	25.2208	25.2321	25.1607	25.9266
984	25.2084	25.2468	25.2373	25.1306	25.9266
985	25.1754	25.2343	25.1949	25.1065	25.9266
986	25.1586	25.2174	25.2072	25.1381	25.906
987	25.1564	25.2534	25.2109	25.1359	25.9676
988	25.1509	25.2886	25.189	25.1607	25.9154
989	25.1859	25.2419	25.2129	25.1348	25.906
990	25.1709	25.2416	25.2589	25.1262	25.8951
991	25.1615	25.238	25.1782	25.1023	25.906
992	25.1886	25.2541	25.2015	25.1694	25.8514
993	25.1567	25.2298	25.2173	25.1372	25.906
994	25.1607	25.2289	25.2175	25.1828	25.8923
995	25.1588	25.2214	25.2199	25.1258	25.9269
996	25.1965	25.2727	25.2116	25.1607	25.906
997	25.1822	25.2387	25.1708	25.1607	25.8649
998	25.1718	25.2407	25.1877	25.1258	25.8783
999	25.1491	25.2725	25.2173	25.1451	25.906
1000	25.1614	25.2615	25.2015	25.1622	25.8732
1001	25.2148	25.2486	25.1973	25.1239	25.8923
1002	25.1906	25.24	25.2116	25.1679	25.8848
1003	25.1665	25.2348	25.2115	25.1817	25.8937
1004	25.1709	25.2767	25.2176	25.1265	25.8855
1005	25.2293	25.2329	25.2015	25.1203	25.906
1006	25.1588	25.2886	25.2211	25.1362	25.849
1007	25.1718	25.2329	25.1841	25.1618	25.8444
1008	25.2279	25.2365	25.2048	25.1136	25.9269
1009	25.1964	25.2513	25.1894	25.1275	25.8617
1010	25.1665	25.2618	25.2175	25.1271	25.906
1011	25.1875	25.2552	25.2173	25.1679	25.8718
1012	25.1938	25.2682	25.1915	25.1397	25.8538
