numer ramki	temp_defekt_srednica10mm_glebokosc2mm	temp_plyta	temp_plyta	temp_plyta	temp_plyta
1522	25.2208	25.2793	25.248	25.1983	25.3387
1523	25.2521	25.3259	25.2726	25.2279	25.3995
1524	25.2169	25.3023	25.2525	25.1867	25.3575
1525	25.2479	25.3249	25.2386	25.2085	25.3387
1526	25.2504	25.3474	25.2592	25.1929	25.3556
1527	25.2325	25.3201	25.2608	25.2209	25.3207
1528	25.2673	25.2878	25.2472	25.1969	25.3024
1529	25.2096	25.2848	25.2726	25.2255	25.3336
1530	25.2413	25.2947	25.2625	25.1971	25.3381
1531	25.2531	25.2931	25.2814	25.2138	25.309
1532	25.2224	25.282	25.25	25.1981	25.3222
1533	25.2261	25.2872	25.2509	25.2085	25.3356
1534	25.2238	25.3191	25.2814	25.1969	25.3823
1535	25.2606	25.2995	25.3119	25.1904	25.3615
1536	25.236	25.3024	25.2878	25.2107	25.3415
1537	25.2238	25.3675	25.2634	25.1983	25.3009
1538	25.2413	25.3156	25.3263	25.216	25.3585
1539	25.2479	25.3028	25.2437	25.1777	25.3413
1540	25.2538	25.3294	25.2794	25.1862	25.3207
1541	25.2661	25.2872	25.2802	25.2103	25.3012
1542	25.242	25.2783	25.3018	25.1933	25.3216
1543	25.2375	25.2872	25.248	25.205	25.3489
1544	25.2619	25.286	25.2878	25.2241	25.3866
1545	25.243	25.2924	25.3152	25.1748	25.3823
1546	25.2565	25.309	25.2927	25.216	25.3417
1547	25.2413	25.3084	25.2685	25.2522	25.3356
1548	25.2375	25.2867	25.2742	25.196	25.3414
1549	25.238	25.3479	25.2657	25.1929	25.3415
1550	25.2154	25.3129	25.2529	25.205	25.3237
1551	25.238	25.3201	25.2536	25.2272	25.319
1552	25.2374	25.3294	25.2706	25.1842	25.3438
1553	25.2456	25.3084	25.2692	25.1983	25.3233
1554	25.2825	25.3053	25.2723	25.216	25.3152
1555	25.2413	25.286	25.3223	25.1946	25.3362
1556	25.2581	25.2783	25.2472	25.1929	25.3625
1557	25.2413	25.2885	25.2913	25.2018	25.3285
1558	25.2169	25.2856	25.2409	25.1981	25.3616
1559	25.2334	25.3132	25.2735	25.1621	25.3431
1560	25.238	25.2655	25.2536	25.1657	25.3285
1561	25.2585	25.2967	25.2684	25.1562	25.3217
1562	25.2372	25.2949	25.2685	25.1933	25.3075
1563	25.2413	25.268	25.2913	25.1983	25.3227
1564	25.2619	25.2997	25.2814	25.1981	25.3388
1565	25.2129	25.2949	25.2421	25.1862	25.332
1566	25.2306	25.2829	25.3033	25.1728	25.3336
1567	25.2353	25.2673	25.2706	25.1981	25.3354
1568	25.2565	25.2872	25.265	25.2255	25.3336
1569	25.2167	25.3201	25.2573	25.1845	25.3426
1570	25.2965	25.3005	25.2403	25.216	25.3455
1571	25.2358	25.321	25.2643	25.1775	25.3556
1572	25.2247	25.2867	25.2365	25.1933	25.3085
1573	25.2565	25.2997	25.2933	25.1698	25.3289
1574	25.2321	25.2997	25.2684	25.1933	25.321
1575	25.283	25.2997	25.2528	25.2004	25.3207
1576	25.2353	25.2924	25.2596	25.1981	25.2979
1577	25.2291	25.3405	25.2878	25.1971	25.3223
1578	25.2372	25.2673	25.2355	25.1933	25.3388
1579	25.236	25.3395	25.265	25.1635	25.3184
1580	25.2413	25.2758	25.2706	25.2004	25.3184
1581	25.236	25.2929	25.2421	25.2085	25.3009
1582	25.2743	25.286	25.2814	25.2109	25.3184
1583	25.243	25.2918	25.2259	25.2313	25.321
1584	25.2497	25.3228	25.2403	25.1777	25.321
1585	25.2208	25.2845	25.3017	25.1933	25.321
1586	25.2358	25.2749	25.2535	25.1812	25.3285
1587	25.2915	25.2885	25.3242	25.2458	25.3622
1588	25.2321	25.3132	25.298	25.2276	25.3415
1589	25.242	25.3405	25.2606	25.1451	25.3371
1590	25.2474	25.2885	25.2527	25.2067	25.3387
1591	25.2238	25.2973	25.2607	25.201	25.2996
1592	25.2327	25.2856	25.252	25.2144	25.3692
1593	25.2374	25.2995	25.274	25.1908	25.3411
1594	25.2171	25.2655	25.2582	25.1569	25.3372
1595	25.2567	25.3201	25.2525	25.1598	25.321
1596	25.2327	25.2667	25.2596	25.1954	25.32
1597	25.253	25.2664	25.2252	25.1832	25.3415
1598	25.253	25.2848	25.2625	25.1657	25.3278
1599	25.2527	25.3227	25.265	25.1676	25.3222
1600	25.2558	25.3395	25.2608	25.2072	25.3244
1601	25.238	25.3201	25.2582	25.1493	25.3619
1602	25.2208	25.2793	25.2503	25.2211	25.3388
1603	25.2334	25.309	25.2685	25.1775	25.321
1604	25.2284	25.309	25.2913	25.1942	25.321
1605	25.2479	25.3289	25.2686	25.1715	25.3396
1606	25.236	25.2661	25.2184	25.2023	25.3396
1607	25.2444	25.3302	25.2814	25.1672	25.32
1608	25.2504	25.2848	25.2625	25.2009	25.3489
1609	25.2129	25.2997	25.2355	25.1954	25.3065
1610	25.2374	25.309	25.283	25.2211	25.3223
1611	25.2215	25.2878	25.25	25.1801	25.3168
1612	25.2402	25.2615	25.2419	25.1661	25.3017
1613	25.2353	25.2997	25.2492	25.1798	25.3426
1614	25.236	25.3254	25.2814	25.2331	25.3216
1615	25.281	25.3125	25.2794	25.1558	25.3387
1616	25.243	25.309	25.256	25.1763	25.3082
1617	25.2208	25.2745	25.2403	25.1754	25.3491
1618	25.243	25.2745	25.2529	25.1655	25.3233
1619	25.2353	25.2745	25.265	25.1611	25.3217
1620	25.2033	25.2742	25.2382	25.1775	25.3458
1621	25.2334	25.2745	25.2706	25.2008	25.3293
1622	25.2402	25.3201	25.2107	25.1828	25.4231
1623	25.2372	25.3056	25.256	25.1933	25.3082
1624	25.2467	25.2929	25.2607	25.1728	25.3421
1625	25.2129	25.3168	25.2726	25.1657	25.2912
1626	25.2224	25.2919	25.3325	25.2046	25.2743
1627	25.2413	25.334	25.2878	25.1933	25.3421
1628	25.2167	25.3499	25.2313	25.1832	25.3278
1629	25.2298	25.2843	25.2278	25.1762	25.3082
1630	25.2238	25.2949	25.2765	25.1804	25.3205
1631	25.293	25.2845	25.2492	25.184	25.338
1632	25.2558	25.2956	25.2191	25.1832	25.344
1633	25.2374	25.3132	25.2685	25.205	25.321
1634	25.2375	25.3143	25.2814	25.2107	25.3615
1635	25.2261	25.3056	25.3189	25.1933	25.321
1636	25.2343	25.3252	25.2885	25.1832	25.3285
1637	25.2111	25.3259	25.2411	25.2008	25.3192
1638	25.2294	25.2679	25.2912	25.2752	25.3222
1639	25.2531	25.28	25.2403	25.205	25.3285
1640	25.2489	25.312	25.25	25.1508	25.3004
1641	25.2413	25.2885	25.2191	25.1933	25.3371
1642	25.2152	25.2847	25.2509	25.1728	25.3207
1643	25.1965	25.3084	25.2814	25.2869	25.3415
1644	25.2445	25.3606	25.2608	25.2138	25.3229
1645	25.2504	25.2897	25.3071	25.1983	25.3809
1646	25.2567	25.2742	25.2281	25.1763	25.2996
1647	25.2129	25.2807	25.2403	25.2313	25.2803
1648	25.2521	25.3051	25.2586	25.1933	25.3293
1649	25.2619	25.2749	25.2608	25.1728	25.3823
1650	25.2538	25.3156	25.2607	25.196	25.3051
1651	25.2188	25.2868	25.2913	25.2087	25.3207
1652	25.2445	25.2973	25.25	25.1845	25.3371
1653	25.2456	25.3241	25.2452	25.1598	25.2974
1654	25.2325	25.309	25.2667	25.1775	25.3233
1655	25.2068	25.2847	25.2529	25.1754	25.321
1656	25.2298	25.3201	25.2466	25.2175	25.3237
1657	25.2166	25.2793	25.2607	25.1832	25.3411
1658	25.2274	25.3102	25.2443	25.1762	25.2947
1659	25.2115	25.2915	25.2403	25.2382	25.302
1660	25.238	25.2848	25.2472	25.1834	25.2906
1661	25.2479	25.309	25.2941	25.205	25.3624
1662	25.2413	25.2783	25.2723	25.1845	25.3387
1663	25.2555	25.2793	25.2726	25.1742	25.2944
1664	25.2174	25.3152	25.2814	25.1933	25.3017
1665	25.2298	25.3151	25.2403	25.1933	25.3065
1666	25.2625	25.2783	25.2685	25.2138	25.3223
1667	25.2198	25.2956	25.2898	25.1983	25.3417
1668	25.2327	25.2995	25.2462	25.1903	25.3371
1669	25.2325	25.309	25.2213	25.2004	25.3293
1670	25.2325	25.3098	25.2692	25.1562	25.3415
1671	25.2539	25.316	25.2503	25.1929	25.321
1672	25.227	25.3024	25.297	25.2067	25.344
1673	25.2709	25.3102	25.2709	25.1981	25.3233
1674	25.2372	25.3053	25.2503	25.1946	25.298
1675	25.2558	25.2902	25.2403	25.1724	25.2878
1676	25.243	25.2867	25.2314	25.1845	25.282
1677	25.2334	25.3071	25.2684	25.1929	25.3255
1678	25.2651	25.3252	25.2486	25.1848	25.3006
1679	25.2825	25.3609	25.2586	25.1715	25.3406
1680	25.2625	25.2783	25.2331	25.2138	25.283
1681	25.2252	25.3217	25.2403	25.1731	25.3615
1682	25.2504	25.2987	25.3018	25.2054	25.3823
1683	25.2402	25.3006	25.2314	25.1494	25.3415
1684	25.2469	25.2851	25.2492	25.205	25.3278
1685	25.2606	25.3199	25.2914	25.163	25.3352
1686	25.2394	25.2867	25.2331	25.1847	25.3289
1687	25.2558	25.2819	25.2403	25.1642	25.3233
1688	25.2284	25.334	25.2299	25.1777	25.3028
1689	25.2148	25.3064	25.2705	25.2067	25.3406
1690	25.2334	25.3373	25.2529	25.1903	25.3415
1691	25.2504	25.2878	25.2634	25.1946	25.3414
1692	25.2825	25.2725	25.2607	25.2054	25.3006
1693	25.2171	25.3403	25.2421	25.2067	25.3082
1694	25.2111	25.3494	25.2814	25.1569	25.3594
1695	25.2939	25.3249	25.2498	25.2067	25.3685
1696	25.212	25.2947	25.2438	25.1634	25.3207
1697	25.2521	25.3132	25.3325	25.205	25.3207
1698	25.2123	25.3339	25.25	25.1904	25.321
1699	25.217	25.272	25.2608	25.2046	25.3237
1700	25.2413	25.3269	25.2403	25.2211	25.3356
1701	25.2374	25.3558	25.2607	25.1898	25.3207
1702	25.2445	25.3464	25.2618	25.1887	25.3722
1703	25.2375	25.2726	25.2596	25.1491	25.3222
1704	25.2056	25.3201	25.2607	25.1598	25.3356
1705	25.2375	25.3454	25.2421	25.1559	25.2998
1706	25.2129	25.2652	25.2878	25.2152	25.3051
1707	25.2063	25.268	25.2913	25.226	25.3183
1708	25.2743	25.2857	25.2419	25.2175	25.3255
1709	25.2606	25.2595	25.2403	25.1981	25.3413
1710	25.2169	25.286	25.3263	25.1935	25.3414
1711	25.1993	25.2848	25.2498	25.164	25.3004
1712	25.1949	25.2962	25.2606	25.1591	25.3089
1713	25.2322	25.3061	25.2586	25.2067	25.3033
1714	25.2339	25.2947	25.2492	25.2215	25.3082
1715	25.2353	25.3053	25.2634	25.2186	25.3184
1716	25.2208	25.3254	25.2941	25.1804	25.3406
1717	25.2198	25.336	25.2878	25.1929	25.3352
1718	25.2208	25.2783	25.2814	25.1981	25.319
1719	25.2735	25.2667	25.2234	25.2138	25.2879
1720	25.2339	25.3132	25.2331	25.1848	25.2974
1721	25.2171	25.2765	25.2355	25.1887	25.3692
1722	25.2166	25.2987	25.2503	25.1715	25.3237
1723	25.2215	25.2947	25.2472	25.174	25.3622
1724	25.2339	25.3193	25.2267	25.1597	25.3285
1725	25.2143	25.2912	25.2607	25.1797	25.3406
1726	25.2238	25.2834	25.2792	25.1804	25.3421
1727	25.2171	25.2867	25.2252	25.1763	25.3388
1728	25.2112	25.3405	25.232	25.1845	25.3593
1729	25.2094	25.2997	25.2582	25.2459	25.3406
1730	25.2413	25.312	25.252	25.2138	25.3082
1731	25.2375	25.3084	25.2775	25.2274	25.321
1732	25.2549	25.2988	25.2685	25.2067	25.3033
1733	25.2581	25.2783	25.2323	25.2152	25.3615
1734	25.238	25.2848	25.232	25.1904	25.344
1735	25.2331	25.2745	25.2914	25.2134	25.3074
1736	25.2246	25.3259	25.283	25.1775	25.3616
1737	25.2284	25.3269	25.2382	25.2304	25.321
1738	25.2042	25.2793	25.252	25.1462	25.3458
1739	25.2375	25.3098	25.2313	25.1933	25.298
1740	25.2325	25.2997	25.2606	25.1494	25.3148
1741	25.2636	25.268	25.2452	25.1801	25.359
1742	25.2129	25.2758	25.2198	25.2392	25.3255
1743	25.2606	25.2931	25.2814	25.1569	25.3006
1744	25.2825	25.3268	25.2699	25.1797	25.3028
1745	25.1993	25.286	25.233	25.2217	25.319
1746	25.2315	25.2995	25.2569	25.174	25.3201
1747	25.2215	25.3619	25.25	25.1862	25.3082
1748	25.2169	25.3077	25.2419	25.1845	25.304
1749	25.2413	25.3132	25.2814	25.2152	25.356
1750	25.2148	25.2997	25.2569	25.2067	25.2804
1751	25.2725	25.2856	25.2625	25.1804	25.302
1752	25.2094	25.2793	25.2716	25.1801	25.3051
1753	25.243	25.3167	25.2419	25.2087	25.2974
1754	25.2152	25.2819	25.2596	25.1929	25.3082
1755	25.2002	25.2793	25.2458	25.2255	25.3285
1756	25.2375	25.2856	25.2598	25.2217	25.3207
1757	25.2331	25.3228	25.2421	25.1969	25.3388
1758	25.2009	25.2947	25.2421	25.184	25.298
1759	25.2198	25.3282	25.2685	25.1798	25.2881
1760	25.2531	25.2995	25.2252	25.1847	25.344
1761	25.2374	25.2949	25.2685	25.1765	25.3489
1762	25.2238	25.2829	25.2742	25.184	25.3219
1763	25.1948	25.2856	25.2492	25.1775	25.321
1764	25.2522	25.3053	25.2492	25.1801	25.3278
1765	25.243	25.3357	25.2814	25.2002	25.298
1766	25.289	25.2742	25.3456	25.1942	25.3278
1767	25.2224	25.321	25.2529	25.1627	25.2807
1768	25.2118	25.2848	25.2685	25.201	25.298
1769	25.238	25.3201	25.2622	25.2008	25.3525
1770	25.2522	25.2865	25.232	25.1763	25.2823
1771	25.2334	25.3606	25.2492	25.1674	25.3489
1772	25.2825	25.2918	25.2862	25.2392	25.3217
1773	25.1966	25.3053	25.2382	25.1946	25.319
1774	25.243	25.309	25.2905	25.1762	25.3152
1775	25.2334	25.2997	25.2685	25.1981	25.3415
1776	25.2374	25.3069	25.2536	25.2211	25.3178
1777	25.242	25.3537	25.3071	25.201	25.3388
1778	25.2322	25.3107	25.252	25.1828	25.321
1779	25.2456	25.2845	25.252	25.1929	25.2984
1780	25.2413	25.2856	25.2536	25.2423	25.2879
1781	25.2154	25.2749	25.2735	25.1657	25.3455
1782	25.2123	25.2947	25.2765	25.1845	25.3207
1783	25.2298	25.2712	25.2492	25.1801	25.341
1784	25.2731	25.2997	25.25	25.2134	25.3652
1785	25.2725	25.2749	25.2492	25.2004	25.3285
1786	25.2578	25.309	25.2486	25.2054	25.319
1787	25.2334	25.2869	25.283	25.188	25.3082
1788	25.2032	25.282	25.2657	25.2067	25.3285
1789	25.2564	25.3084	25.3071	25.2214	25.3237
1790	25.2538	25.3359	25.2849	25.1862	25.3014
1791	25.2734	25.2956	25.3071	25.1798	25.3352
1792	25.258	25.3098	25.2709	25.1741	25.3151
1793	25.2298	25.2995	25.2625	25.1983	25.2813
1794	25.2123	25.2848	25.3016	25.1933	25.3033
1795	25.2479	25.3053	25.2914	25.1802	25.2879
1796	25.2452	25.2712	25.2331	25.1564	25.2874
1797	25.2521	25.3023	25.2536	25.1921	25.283
1798	25.2092	25.3269	25.265	25.1798	25.3051
1799	25.2129	25.2587	25.2355	25.2003	25.3009
1800	25.238	25.3441	25.2913	25.2152	25.3285
1801	25.2154	25.2929	25.2314	25.1867	25.2944
1802	25.2402	25.2939	25.2573	25.1697	25.3201
1803	25.208	25.3049	25.3119	25.1867	25.3089
1804	25.2522	25.2793	25.2486	25.1983	25.2778
1805	25.2208	25.3053	25.2735	25.2126	25.2962
1806	25.2134	25.3061	25.2525	25.1775	25.2847
1807	25.238	25.3107	25.265	25.1969	25.3082
1808	25.2148	25.2947	25.2419	25.1763	25.3082
1809	25.2167	25.3129	25.2726	25.1801	25.2823
1810	25.2198	25.2793	25.2607	25.1803	25.3207
1811	25.243	25.3333	25.2878	25.1801	25.3213
1812	25.2169	25.3058	25.2706	25.188	25.3006
1813	25.2348	25.2791	25.2814	25.174	25.3413
1814	25.2238	25.2595	25.265	25.2074	25.2984
1815	25.1804	25.3217	25.2331	25.1845	25.2996
1816	25.2146	25.2834	25.2913	25.2109	25.3006
1817	25.2056	25.3132	25.2252	25.1715	25.281
1818	25.2208	25.2758	25.2685	25.2073	25.3006
1819	25.243	25.2791	25.2498	25.1938	25.3201
1820	25.2479	25.3259	25.252	25.1642	25.3489
1821	25.2148	25.3064	25.2492	25.1969	25.3089
1822	25.2208	25.2915	25.2492	25.1898	25.3371
1823	25.2068	25.2832	25.2955	25.1902	25.3012
1824	25.2402	25.3275	25.2765	25.1692	25.3387
1825	25.2208	25.2606	25.2198	25.1845	25.3051
1826	25.2129	25.2749	25.2706	25.2003	25.2947
1827	25.2281	25.2643	25.2933	25.1981	25.2925
1828	25.2358	25.3201	25.2709	25.2134	25.311
1829	25.2519	25.3136	25.2927	25.205	25.3006
1830	25.2727	25.2819	25.2619	25.1672	25.3411
1831	25.2208	25.2652	25.2608	25.1775	25.3158
1832	25.2246	25.2587	25.2443	25.1983	25.2801
1833	25.2208	25.336	25.2084	25.1969	25.3489
1834	25.1993	25.282	25.2625	25.1763	25.3481
1835	25.2343	25.312	25.2608	25.1715	25.3619
1836	25.242	25.2745	25.2503	25.1983	25.3082
1837	25.2154	25.2843	25.2608	25.2151	25.3184
1838	25.2402	25.3175	25.2586	25.1533	25.2996
1839	25.2372	25.2894	25.2472	25.2067	25.2886
1840	25.2327	25.3168	25.2401	25.1775	25.2886
1841	25.2413	25.2783	25.261	25.1846	25.3255
1842	25.2327	25.316	25.2536	25.1817	25.3014
1843	25.1967	25.3132	25.2321	25.1862	25.2754
1844	25.2154	25.2924	25.252	25.2189	25.3625
1845	25.2413	25.2949	25.2814	25.1728	25.3014
1846	25.2134	25.2924	25.2742	25.2109	25.3489
1847	25.2208	25.2903	25.2458	25.2067	25.3162
1848	25.2298	25.321	25.2437	25.1887	25.3006
1849	25.238	25.2956	25.2397	25.1541	25.304
1850	25.2169	25.2793	25.3018	25.2041	25.2816
1851	25.2581	25.2918	25.2914	25.1748	25.3152
1852	25.2325	25.2867	25.3071	25.2067	25.3411
1853	25.2169	25.3064	25.2735	25.1405	25.2801
1854	25.2224	25.2867	25.2606	25.1902	25.3051
1855	25.2413	25.321	25.2386	25.1775	25.2682
1856	25.2208	25.2967	25.2527	25.1929	25.3414
1857	25.2673	25.3333	25.2814	25.2175	25.3402
1858	25.2413	25.3077	25.2742	25.1983	25.3148
1859	25.2327	25.3564	25.3071	25.2395	25.2944
1860	25.2274	25.2588	25.2281	25.1981	25.3213
1861	25.2538	25.2878	25.2478	25.1883	25.2842
1862	25.274	25.3129	25.2716	25.1798	25.3082
1863	25.2375	25.309	25.2529	25.1647	25.3278
1864	25.2327	25.2924	25.2615	25.1836	25.3285
1865	25.2606	25.316	25.283	25.1657	25.3207
1866	25.1946	25.2848	25.2685	25.2052	25.3091
1867	25.2619	25.2819	25.2403	25.1908	25.32
1868	25.2092	25.2799	25.2608	25.1557	25.3009
1869	25.2578	25.3136	25.2274	25.2126	25.2879
1870	25.2581	25.2823	25.2586	25.2128	25.3237
1871	25.2674	25.3499	25.2705	25.1591	25.2771
1872	25.193	25.2995	25.2814	25.1547	25.283
1873	25.2316	25.3071	25.2685	25.1839	25.3411
1874	25.238	25.3171	25.2875	25.1946	25.3014
1875	25.2619	25.3479	25.2685	25.1983	25.2926
1876	25.2565	25.3024	25.2608	25.1929	25.3178
1877	25.2531	25.2851	25.2403	25.1748	25.2947
1878	25.2215	25.2929	25.2492	25.2459	25.304
1879	25.2252	25.2848	25.2723	25.184	25.2994
1880	25.2538	25.3357	25.2705	25.1569	25.3082
1881	25.25	25.2956	25.2709	25.1969	25.3028
1882	25.2709	25.2997	25.2331	25.1598	25.3593
1883	25.2413	25.3171	25.2413	25.1864	25.3285
1884	25.2387	25.2956	25.2598	25.2067	25.302
1885	25.2413	25.2791	25.2684	25.1804	25.2947
1886	25.2536	25.3201	25.2727	25.205	25.3074
1887	25.2334	25.309	25.25	25.1971	25.3152
1888	25.2208	25.3191	25.2315	25.1692	25.2845
1889	25.2157	25.3084	25.2633	25.1748	25.3152
1890	25.253	25.2878	25.2156	25.1864	25.2984
1891	25.2581	25.2997	25.2299	25.1657	25.28
1892	25.2413	25.3049	25.2403	25.2067	25.2787
1893	25.2134	25.3403	25.2878	25.1981	25.3217
1894	25.2261	25.3269	25.2252	25.205	25.2743
1895	25.2374	25.3168	25.2509	25.188	25.3285
1896	25.2619	25.2867	25.283	25.1908	25.28
1897	25.2224	25.3275	25.2492	25.1715	25.3198
1898	25.242	25.3499	25.2733	25.1828	25.3012
1899	25.2358	25.2758	25.2421	25.2272	25.2996
1900	25.2558	25.2697	25.2941	25.1728	25.3217
1901	25.2413	25.2885	25.2625	25.1642	25.2842
1902	25.2143	25.2868	25.241	25.1904	25.2886
1903	25.2527	25.3259	25.2529	25.2046	25.319
1904	25.2298	25.3076	25.2794	25.234	25.3213
1905	25.2274	25.2963	25.2586	25.1981	25.3085
1906	25.2176	25.2987	25.2878	25.2255	25.3082
1907	25.2467	25.3071	25.25	25.1708	25.3198
1908	25.2522	25.3201	25.2706	25.1798	25.3411
1909	25.2536	25.2823	25.252	25.216	25.3285
1910	25.303	25.2915	25.2573	25.2004	25.3051
1911	25.2167	25.3562	25.2419	25.1921	25.3285
1912	25.2148	25.2872	25.2481	25.1569	25.3006
1913	25.2619	25.3077	25.2462	25.2092	25.3033
1914	25.2531	25.3156	25.2452	25.1828	25.3417
1915	25.2334	25.2902	25.2571	25.2298	25.3213
1916	25.238	25.2673	25.2528	25.1674	25.3005
1917	25.281	25.2997	25.2933	25.1947	25.2982
1918	25.2129	25.293	25.2685	25.184	25.3198
1919	25.2344	25.2997	25.2913	25.2041	25.3148
1920	25.253	25.2872	25.2814	25.1983	25.3295
1921	25.2771	25.3076	25.3036	25.2126	25.3356
1922	25.2208	25.2947	25.2536	25.1735	25.298
1923	25.2636	25.3237	25.2608	25.1805	25.3207
1924	25.217	25.2953	25.2996	25.2067	25.3285
1925	25.2413	25.3036	25.2492	25.2046	25.3201
1926	25.2375	25.3289	25.2403	25.1983	25.3619
1927	25.253	25.3024	25.2685	25.2579	25.321
1928	25.2157	25.3005	25.2421	25.1763	25.3323
1929	25.2469	25.3069	25.3147	25.1802	25.3085
1930	25.2138	25.2997	25.2365	25.1657	25.2847
1931	25.236	25.2963	25.2914	25.1748	25.3222
1932	25.2294	25.3024	25.2726	25.1929	25.319
1933	25.2786	25.2997	25.2792	25.1862	25.3085
1934	25.2274	25.3143	25.2878	25.2067	25.2886
1935	25.2619	25.3084	25.2699	25.2211	25.2982
1936	25.2763	25.3084	25.2535	25.2144	25.302
1937	25.2825	25.2819	25.2913	25.2008	25.3431
1938	25.2617	25.3405	25.2661	25.2255	25.3413
1939	25.2769	25.3294	25.2878	25.2054	25.3489
1940	25.2353	25.3269	25.2529	25.2395	25.3481
1941	25.269	25.3153	25.284	25.1775	25.3004
1942	25.2256	25.3414	25.25	25.2023	25.3082
1943	25.2127	25.2929	25.2692	25.2067	25.2996
1944	25.2567	25.3405	25.2706	25.2085	25.3237
1945	25.2413	25.3217	25.2862	25.1946	25.3207
1946	25.2731	25.3047	25.2941	25.1682	25.3082
1947	25.2506	25.3397	25.3139	25.2186	25.2953
1948	25.2413	25.3064	25.2708	25.2448	25.3166
1949	25.2445	25.2847	25.2913	25.2459	25.3166
1950	25.2413	25.3151	25.2794	25.1929	25.3415
1951	25.2769	25.3259	25.2735	25.1803	25.3355
1952	25.2717	25.3053	25.2878	25.211	25.3217
1953	25.2343	25.28	25.2608	25.1657	25.3006
1954	25.2334	25.3071	25.3147	25.1828	25.321
1955	25.2578	25.3064	25.2705	25.184	25.3233
1956	25.2154	25.3313	25.2706	25.1904	25.3455
1957	25.2579	25.3132	25.2878	25.1728	25.3371
1958	25.2181	25.282	25.2389	25.2415	25.3576
1959	25.2413	25.3051	25.2706	25.1902	25.2842
1960	25.2176	25.2712	25.2419	25.1942	25.3082
1961	25.2578	25.2819	25.2945	25.1954	25.3074
1962	25.2167	25.3132	25.2726	25.1845	25.3166
1963	25.2334	25.2987	25.2725	25.1699	25.3352
1964	25.2492	25.2997	25.2331	25.1954	25.2845
1965	25.2468	25.2602	25.3428	25.1668	25.2946
1966	25.2298	25.3071	25.2389	25.1832	25.3082
1967	25.2543	25.3201	25.3119	25.1701	25.3622
1968	25.242	25.3101	25.3223	25.205	25.3411
1969	25.2353	25.2962	25.3119	25.1862	25.304
1970	25.2181	25.2872	25.2625	25.1632	25.321
1971	25.2261	25.321	25.2814	25.2314	25.3082
1972	25.2402	25.309	25.2709	25.2152	25.3074
1973	25.2281	25.309	25.3428	25.2186	25.3411
1974	25.2334	25.3191	25.2709	25.2476	25.3415
1975	25.2375	25.3023	25.2586	25.1845	25.3085
1976	25.2208	25.286	25.2404	25.1983	25.3006
1977	25.2536	25.3537	25.2814	25.1981	25.3152
1978	25.2606	25.2894	25.2947	25.2126	25.3362
1979	25.2539	25.2885	25.2492	25.2108	25.3178
1980	25.3828	25.2987	25.3223	25.2034	25.3033
1981	25.2763	25.3132	25.2421	25.2381	25.2879
1982	25.283	25.3056	25.3139	25.1845	25.3411
1983	25.2521	25.3294	25.2625	25.1929	25.3415
1984	25.2538	25.336	25.25	25.234	25.3388
1985	25.2625	25.367	25.2913	25.216	25.3823
1986	25.2651	25.2997	25.2792	25.2229	25.2979
1987	25.2387	25.2949	25.2529	25.2067	25.2974
1988	25.2317	25.2752	25.252	25.2054	25.3295
1989	25.242	25.3077	25.2608	25.2476	25.2964
1990	25.2234	25.3191	25.2892	25.1728	25.28
1991	25.2606	25.3151	25.2551	25.2186	25.3415
1992	25.2331	25.2953	25.2428	25.2343	25.3168
1993	25.2558	25.3282	25.3062	25.1902	25.3223
1994	25.2747	25.3023	25.2685	25.1625	25.3006
1995	25.25	25.2995	25.2878	25.1801	25.3075
1996	25.2129	25.2997	25.2725	25.205	25.3692
1997	25.2402	25.3151	25.2509	25.1862	25.3406
1998	25.2531	25.2929	25.2607	25.2186	25.344
1999	25.2538	25.2885	25.2607	25.1947	25.3217
2000	25.2479	25.2997	25.2492	25.2217	25.321
2001	25.2538	25.3056	25.3146	25.2357	25.3615
2002	25.2353	25.3028	25.2665	25.2272	25.3481
2003	25.2445	25.3132	25.283	25.1594	25.3371
2004	25.2334	25.2903	25.2586	25.2255	25.3233
2005	25.2413	25.2997	25.2293	25.1954	25.2879
2006	25.2467	25.3177	25.2878	25.1983	25.3692
